id,text_comments,text_only,comments_only,label,count
778681502825451520,"black men have legitimate reason to run from police – #massachusetts supreme court URL URL
[SEP]","black men have legitimate reason to run from police – #massachusetts supreme court URL URL
[SEP]",,unverified,0
528822281972498432,"fanged deer spotted in afghanistan for the first time in 65yrs URL rt mt cc URL
[SEP]","fanged deer spotted in afghanistan for the first time in 65yrs URL rt mt cc URL
[SEP]",,true,0
407188779255222273,"paul walker remembered: celebs react to 'fast and furious' star's death URL
[SEP]","paul walker remembered: celebs react to 'fast and furious' star's death URL
[SEP]",,true,0
693600369281253376,"kentucky leads kansas 46-40 at the half. tyler ulis has scored or assisted on 11 of the wildcats' 17 field goals. URL
[SEP]","kentucky leads kansas 46-40 at the half. tyler ulis has scored or assisted on 11 of the wildcats' 17 field goals. URL
[SEP]",,non-rumor,0
518620083342835712,"mass grave found in mexico town where over 40 students went missing - URL
[SEP]","mass grave found in mexico town where over 40 students went missing - URL
[SEP]",,false,0
532928419051622400,"islamic state releases audio it says is of leader abu bakr al-baghdadi days after reports he was killed or injured URL
[SEP]","islamic state releases audio it says is of leader abu bakr al-baghdadi days after reports he was killed or injured URL
[SEP]",,unverified,0
740791134146965504,"dear you're not the 1st woman presidential candidate. victoria woodhull is. look URL
[SEP]","dear you're not the 1st woman presidential candidate. victoria woodhull is. look URL
[SEP]",,unverified,0
692105324111761408,"actor abe vigoda, known for roles in 'the godfather' and 'barney miller,' has died. URL URL
[SEP]","actor abe vigoda, known for roles in 'the godfather' and 'barney miller,' has died. URL URL
[SEP]",,non-rumor,0
521098692326350848,"mexico: iguala mass grave bodies ""not all of missing students"", guerrero state governor says URL URL
[SEP]","mexico: iguala mass grave bodies ""not all of missing students"", guerrero state governor says URL URL
[SEP]",,false,0
427924694663454720,"actor who played marlboro man in ads dies from smoking-related disease URL
[SEP]","actor who played marlboro man in ads dies from smoking-related disease URL
[SEP]",,true,0
528389559441444864,"#obama says ""america doesn't want any stay-at-home-moms! enough is enough! #fireobama now! URL URL
[SEP]","#obama says ""america doesn't want any stay-at-home-moms! enough is enough! #fireobama now! URL URL
[SEP]",,false,0
536547921542791170,"lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL
[SEP]","lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL
[SEP]",,true,0
525024066152169473,"corporal nathan cirillo, shot dead at #ottawa war memorial today, was 24. reservist was member of argyll and sutherland highlanders #cdnpoli
[SEP]","corporal nathan cirillo, shot dead at #ottawa war memorial today, was 24. reservist was member of argyll and sutherland highlanders #cdnpoli
[SEP]",,true,0
692759090469212160,"half a sleeve of oreos lost in house fire URL URL
[SEP]","half a sleeve of oreos lost in house fire URL URL
[SEP]",,non-rumor,0
500280838710247424,"police reports released this morning indicate mike brown was a suspect in a ""strong-armed"" robbery in #ferguson
[SEP]","police reports released this morning indicate mike brown was a suspect in a ""strong-armed"" robbery in #ferguson
[SEP]",,unverified,0
693465666259656705,"turkey claims russian plane violated its airspace and summons ambassador URL
[SEP]","turkey claims russian plane violated its airspace and summons ambassador URL
[SEP]",,non-rumor,0
504387128013246465,"fbi probing alleged audio of michael brown shooting URL URL
[SEP]","fbi probing alleged audio of michael brown shooting URL URL
[SEP]",,true,0
500295393301647360,"the other day i asked a manager at the #ferguson market if police had requested surveillance video. she said no.
[SEP]","the other day i asked a manager at the #ferguson market if police had requested surveillance video. she said no.
[SEP]",,unverified,0
524586367456919552,"scientist releases this horrifying picture of a puppy-sized spider he found in the rainforest URL URL
[SEP]","scientist releases this horrifying picture of a puppy-sized spider he found in the rainforest URL URL
[SEP]",,true,0
690145844318834689,"happy #nationalhugday URL
[SEP]","happy #nationalhugday URL
[SEP]",,non-rumor,0
500286058664579072,"update: #ferguson police release stills from convenience store footage showing robbery URL URL
[SEP]","update: #ferguson police release stills from convenience store footage showing robbery URL URL
[SEP]",,unverified,0
518981379963777025,"mass grave found in mexico near area where 43 students vanished after a confrontation with police: URL -
[SEP]","mass grave found in mexico near area where 43 students vanished after a confrontation with police: URL -
[SEP]",,false,0
499456140044824576,"st. louis co police tell me ofcr shot a man who pointed handgun at him at chambers & sheffingdell at about 1 a.m. man in critical. #ferguson
[SEP]","st. louis co police tell me ofcr shot a man who pointed handgun at him at chambers & sheffingdell at about 1 a.m. man in critical. #ferguson
[SEP]",,unverified,0
553008832784642048,"banksy shares simple but beautiful tribute to charlie hebdo cartoonists URL URL
[SEP]","banksy shares simple but beautiful tribute to charlie hebdo cartoonists URL URL
[SEP]",,false,0
489794369487380480,"breaking: malaysian airlines passenger 'shot down' near russian border in ukraine URL URL
[SEP]","breaking: malaysian airlines passenger 'shot down' near russian border in ukraine URL URL
[SEP]",,false,0
544333764814323713,"gunman's headband reads, ""we are your soldiers o muhammad"". #martinplace #sydneysiege URL
[SEP]","gunman's headband reads, ""we are your soldiers o muhammad"". #martinplace #sydneysiege URL
[SEP]",,unverified,0
523558773345255424,"walmart donates $10,000 to support darren wilson, but won't give tracy morgan a penny for the accident their company caused. #boycottwalmart
[SEP]","walmart donates $10,000 to support darren wilson, but won't give tracy morgan a penny for the accident their company caused. #boycottwalmart
[SEP]",,false,0
767520433247809536,"hugs! & during the #closingceremony (photo: rob schumacher, URL
[SEP]","hugs! & during the #closingceremony (photo: rob schumacher, URL
[SEP]",,non-rumor,0
555072815154475008,"69 people die after drinking beer believed to have been poisoned with crocodile bile in mozambique: URL
[SEP]","69 people die after drinking beer believed to have been poisoned with crocodile bile in mozambique: URL
[SEP]",,false,0
761027420849745920,"after two weeks, thousands of gravity falls fans completed this global scavenger hunt URL URL
[SEP]","after two weeks, thousands of gravity falls fans completed this global scavenger hunt URL URL
[SEP]",,non-rumor,0
531648145613398016,"making my own doritos flavored mountain dew! URL
[SEP]","making my own doritos flavored mountain dew! URL
[SEP]",,true,0
693411834808946688,"michael jackson told oprah he doesn't want a white actor playing him in 1993 URL URL
[SEP]","michael jackson told oprah he doesn't want a white actor playing him in 1993 URL URL
[SEP]",,non-rumor,0
693032076543655936,"#zika virus: everything you need to know about the mosquito that spreads it URL URL
[SEP]","#zika virus: everything you need to know about the mosquito that spreads it URL URL
[SEP]",,non-rumor,0
687734662249246724,"we have some bad news, friends fans. the whole cast won't be reuniting in february: URL URL
[SEP]","we have some bad news, friends fans. the whole cast won't be reuniting in february: URL URL
[SEP]",,non-rumor,0
531526274003771392,"2 iraqi officials and state tv say airstrike wounds islamic state group leader al-baghdadi - URL
[SEP]","2 iraqi officials and state tv say airstrike wounds islamic state group leader al-baghdadi - URL
[SEP]",,unverified,0
407236151167025152,"r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.
[SEP]","r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.
[SEP]",,true,0
655812191233417216,"when refusing to pay the 5p bag charge backfires URL 😂🙈
[SEP]","when refusing to pay the 5p bag charge backfires URL 😂🙈
[SEP]",,unverified,0
538137715293061120,"afghan woman 'kills 25 taliban' militants after son shot dead URL URL
[SEP]","afghan woman 'kills 25 taliban' militants after son shot dead URL URL
[SEP]",,unverified,0
538847758032310272,"darren wilson told the post-dispatch that he was not paid for the abc news interview. #ferguson via URL
[SEP]","darren wilson told the post-dispatch that he was not paid for the abc news interview. #ferguson via URL
[SEP]",,false,0
531131094276382720,"reports indicate #isis leader abu bakr al-baghdadi has been injured in a us air strike. #syria #iraq
[SEP]","reports indicate #isis leader abu bakr al-baghdadi has been injured in a us air strike. #syria #iraq
[SEP]",,unverified,0
544154048950435840,"today's cover: meet the teen who's made $72 million trading stocks on his lunch breaks URL URL
[SEP]","today's cover: meet the teen who's made $72 million trading stocks on his lunch breaks URL URL
[SEP]",,false,0
727854332188577792,"perhaps media should ask hillary about this clinton campaign made payments to hard drive destruction company URL
[SEP]","perhaps media should ask hillary about this clinton campaign made payments to hard drive destruction company URL
[SEP]",,unverified,0
742012307694223361,"#orlando oh look the muslim shooter was also a democrat! URL
[SEP]","#orlando oh look the muslim shooter was also a democrat! URL
[SEP]",,unverified,0
707332312724283392,"obama to skip nancy reagan's funeral for music, film festival in austin, tx URL via
[SEP]","obama to skip nancy reagan's funeral for music, film festival in austin, tx URL via
[SEP]",,unverified,0
387009577763360768,"really? amber alert website goes dark under government shutdown URL
[SEP]","really? amber alert website goes dark under government shutdown URL
[SEP]",,false,0
407192370040803329,"remembering paul walker: URL URL
[SEP]","remembering paul walker: URL URL
[SEP]",,true,0
516386101766782976,"some authoritarian americans are pissed that i'm helping this hong kong ""hands up, don't shoot"" picture go viral: URL
[SEP]","some authoritarian americans are pissed that i'm helping this hong kong ""hands up, don't shoot"" picture go viral: URL
[SEP]",,unverified,0
407177474788057088,"r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.
[SEP]","r.i.p to the driver that died with paul walker that no one cares about because he wasn't famous.
[SEP]",,true,0
523123023646175233,"the nigerian government says it has secured the release of 200 schoolgirls after agreeing ceasefire with boko haram. URL
[SEP]","the nigerian government says it has secured the release of 200 schoolgirls after agreeing ceasefire with boko haram. URL
[SEP]",,false,0
755447443009916929,"police shut down restaurant after officer cuts mouth on shards of glass found in sandwich URL URL
[SEP]","police shut down restaurant after officer cuts mouth on shards of glass found in sandwich URL URL
[SEP]",,unverified,0
761675705956655109,"exclusive! angelina jolie will be a visiting professor at georgetown university: URL URL
[SEP]","exclusive! angelina jolie will be a visiting professor at georgetown university: URL URL
[SEP]",,non-rumor,0
348209998565879810,"paula deen: ""forget the food network. i've already been offered a cooking show on the new fox news food channel.""
[SEP]","paula deen: ""forget the food network. i've already been offered a cooking show on the new fox news food channel.""
[SEP]",,false,0
489887806018183168,"malaysia airlines executive releases partial list of passengers' nationalities: URL URL #mh17
[SEP]","malaysia airlines executive releases partial list of passengers' nationalities: URL URL #mh17
[SEP]",,false,0
489841070818488320,"'nine britons and 80 children' feared dead after flight #mh17 'shot down' URL URL
[SEP]","'nine britons and 80 children' feared dead after flight #mh17 'shot down' URL URL
[SEP]",,false,0
364589696573124609,"fukushima: highly radioactive water seeping into the ocean URL
[SEP]","fukushima: highly radioactive water seeping into the ocean URL
[SEP]",,false,0
688763993633107968,"""we have now cut off every single path that iran could have used to build a bomb."" —@potus #irandeal URL
[SEP]","""we have now cut off every single path that iran could have used to build a bomb."" —@potus #irandeal URL
[SEP]",,non-rumor,0
693272659447119873,"report: breast-feeding increase could save more than 800,000 lives annually URL URL
[SEP]","report: breast-feeding increase could save more than 800,000 lives annually URL URL
[SEP]",,non-rumor,0
524168442841010176,"no, banksy has not been arrested - this story is a hoax URL URL
[SEP]","no, banksy has not been arrested - this story is a hoax URL URL
[SEP]",,false,0
705092738224525312,"breaking news: search ""how can i move to canada"" skyrocketed following #supertuesday URL
[SEP]","breaking news: search ""how can i move to canada"" skyrocketed following #supertuesday URL
[SEP]",,unverified,0
509084603617792001,"don't worry ppl #isis isn't a threat to homeland. man wearing body armor with isis flag on it arrested in #texas URL
[SEP]","don't worry ppl #isis isn't a threat to homeland. man wearing body armor with isis flag on it arrested in #texas URL
[SEP]",,false,0
693533469922693120,"still sobbing over #1dhistoryvideo, hbu? URL URL
[SEP]","still sobbing over #1dhistoryvideo, hbu? URL URL
[SEP]",,non-rumor,0
510918747188514816,"breaking: video claims to show beheading of british aid worker david haines by #isis.
[SEP]","breaking: video claims to show beheading of british aid worker david haines by #isis.
[SEP]",,true,0
525301290218553344,"hero: kevin vickers moments after shooting dead canadian parliament attacker - URL / URL
[SEP]","hero: kevin vickers moments after shooting dead canadian parliament attacker - URL / URL
[SEP]",,true,0
500394061887709184,"the press conf makes #ferguson pd look like they've gone from stonewalling to counter punching. we give up a name, we drag his thru the mud.
[SEP]","the press conf makes #ferguson pd look like they've gone from stonewalling to counter punching. we give up a name, we drag his thru the mud.
[SEP]",,unverified,0
724661834419048448,"hey guys, target isn't backing down check the usa today article about the boycott URL
[SEP]","hey guys, target isn't backing down check the usa today article about the boycott URL
[SEP]",,unverified,0
757190314880884736,"donald trump: ""...laziness is a trait in blacks. it really is, i believe that. it’s not anything they can control.” URL
[SEP]","donald trump: ""...laziness is a trait in blacks. it really is, i believe that. it’s not anything they can control.” URL
[SEP]",,unverified,0
692780496590254081,"an undefeated high school wrestler lost on purpose against an opponent with down syndrome: URL URL
[SEP]","an undefeated high school wrestler lost on purpose against an opponent with down syndrome: URL URL
[SEP]",,non-rumor,0
761381302260031489,"happy birthday, URL
[SEP]","happy birthday, URL
[SEP]",,non-rumor,0
644321231618076673,"breaking: 15.1 foot tsunami reported in coquimbo. #earthquake #tsunami
[SEP]","breaking: 15.1 foot tsunami reported in coquimbo. #earthquake #tsunami
[SEP]",,non-rumor,0
775672628493357057,"clinton hides failing health? full disclosure now: covert doctors and nurses URL via #maga
[SEP]","clinton hides failing health? full disclosure now: covert doctors and nurses URL via #maga
[SEP]",,unverified,0
693240976970752004,"the broadcast premiere of #pillowtalk is on mtv right now 💥 URL URL
[SEP]","the broadcast premiere of #pillowtalk is on mtv right now 💥 URL URL
[SEP]",,non-rumor,0
551575491430211584,"19-year-old girl wakes up during brain surgery, asks doctors ‘how’s it going?’ URL via
[SEP]","19-year-old girl wakes up during brain surgery, asks doctors ‘how’s it going?’ URL via
[SEP]",,true,0
380140114552188928,"can twerking in louisiana really get you a ""mandatory 30 days in jail""?! URL
[SEP]","can twerking in louisiana really get you a ""mandatory 30 days in jail""?! URL
[SEP]",,false,0
273182568298450945,"42 million dead in bloodiest black friday weekend on record URL
[SEP]","42 million dead in bloodiest black friday weekend on record URL
[SEP]",,false,0
80084555733803009,"hoax: mcdonald's issues official statement on racist sign [updated] URL #seriouslymcdonalds
[SEP]","hoax: mcdonald's issues official statement on racist sign [updated] URL #seriouslymcdonalds
[SEP]",,false,0
522534012544638976,"report: christian bale will play steve jobs URL URL
[SEP]","report: christian bale will play steve jobs URL URL
[SEP]",,unverified,0
725983128444129280,"starve the beasts destroying our #civilsociety #target stock ➡️ sinks $1.5 billion URL URL
[SEP]","starve the beasts destroying our #civilsociety #target stock ➡️ sinks $1.5 billion URL URL
[SEP]",,unverified,0
500327106824245249,"all weekend ppl will be talking about the ""robbery"" instead of the shooting bc #ferguson pd didn't release any info about the shooting.
[SEP]","all weekend ppl will be talking about the ""robbery"" instead of the shooting bc #ferguson pd didn't release any info about the shooting.
[SEP]",,unverified,0
692745208421679104,"surprise surprise, on the lakers icon learned he'd be honored w/ a staples center statue. URL
[SEP]","surprise surprise, on the lakers icon learned he'd be honored w/ a staples center statue. URL
[SEP]",,non-rumor,0
489798752358916096,"malaysia airlines plane mh17 'shot down in ukraine near russian border' URL URL
[SEP]","malaysia airlines plane mh17 'shot down in ukraine near russian border' URL URL
[SEP]",,false,0
427831952826449920,"ex-marlboro man dies from smoking-related disease - URL
[SEP]","ex-marlboro man dies from smoking-related disease - URL
[SEP]",,true,0
552821069036670976,"4 #charliehebdo cartoonists killed: - charb - cabu - tignous - georges wolinski #jesuischarlie URL
[SEP]","4 #charliehebdo cartoonists killed: - charb - cabu - tignous - georges wolinski #jesuischarlie URL
[SEP]",,unverified,0
527138218505175040,"pope francis again appears to suggest progress, but just makes false claims, as his religious belief requires of him URL
[SEP]","pope francis again appears to suggest progress, but just makes false claims, as his religious belief requires of him URL
[SEP]",,true,0
766808183696351233,"""laziness is a trait in blacks""-trump, according to former president of trump plaza hotel and casino URL
[SEP]","""laziness is a trait in blacks""-trump, according to former president of trump plaza hotel and casino URL
[SEP]",,unverified,0
538729383662338049,"if darren wilson was paid by it would be a painful reminder that destroying black life remains profitable in america. #ferguson
[SEP]","if darren wilson was paid by it would be a painful reminder that destroying black life remains profitable in america. #ferguson
[SEP]",,false,0
514540926640087040,"the iphone 6 plus really does have a bending problem URL URL
[SEP]","the iphone 6 plus really does have a bending problem URL URL
[SEP]",,false,0
723511860516016128,"all in purple: memorials and landmarks across the globe honor #prince after his death. URL URL
[SEP]","all in purple: memorials and landmarks across the globe honor #prince after his death. URL URL
[SEP]",,unverified,0
684118654418419712,"dammit, janet! fox’s rocky horror picture show casts URL URL
[SEP]","dammit, janet! fox’s rocky horror picture show casts URL URL
[SEP]",,non-rumor,0
534543768653807618,"wtf? community agitator obama secretly met w/ ferguson activists & told them to stay on course URL URL
[SEP]","wtf? community agitator obama secretly met w/ ferguson activists & told them to stay on course URL URL
[SEP]",,false,0
516705572373397504,"fierce fighting reported on the outskirts of baghdad as isis jihadists fight one mile from western city boundary. so much for airstrikes.
[SEP]","fierce fighting reported on the outskirts of baghdad as isis jihadists fight one mile from western city boundary. so much for airstrikes.
[SEP]",,unverified,0
693718533239365633,"1 billion young people will start work in the next decade—only 40% in jobs that now exist URL URL
[SEP]","1 billion young people will start work in the next decade—only 40% in jobs that now exist URL URL
[SEP]",,non-rumor,0
691986377584549888,"videos show suffering of starving in syrian town of #madaya. URL URL
[SEP]","videos show suffering of starving in syrian town of #madaya. URL URL
[SEP]",,non-rumor,0
524152657783820288,"graffiti artist banksy arrested in london; identity revealed - national report | national report URL via
[SEP]","graffiti artist banksy arrested in london; identity revealed - national report | national report URL via
[SEP]",,false,0
501934077612941312,"wapo: 'british examining [foley] video...to compare it with former guantanamo bay prisoners...believed to have joined the islamic state.'
[SEP]","wapo: 'british examining [foley] video...to compare it with former guantanamo bay prisoners...believed to have joined the islamic state.'
[SEP]",,unverified,0
525033697045925888,"ottawa shooting: how events unfolded, first shots fired at 9:52 a.m. at the war memorial URL URL
[SEP]","ottawa shooting: how events unfolded, first shots fired at 9:52 a.m. at the war memorial URL URL
[SEP]",,true,0
407169885345943552,"r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous
[SEP]","r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous
[SEP]",,true,0
489800427152879616,"malaysia airlines says it lost contact with plane that was flying in ukrainian airspace URL URL
[SEP]","malaysia airlines says it lost contact with plane that was flying in ukrainian airspace URL URL
[SEP]",,false,0
523888836456108032,"scientist discover a puppy-sized spider in the rainforest, better known as the 'nope' spider URL URL
[SEP]","scientist discover a puppy-sized spider in the rainforest, better known as the 'nope' spider URL URL
[SEP]",,true,0
427690961280696320,"man who portrayed the marlboro man in the 1970s dies from smoking-related disease URL
[SEP]","man who portrayed the marlboro man in the 1970s dies from smoking-related disease URL
[SEP]",,true,0
521769631519092736,"#recall iraqi chem weapons gwb lied about? kobani kurds report isis using chem weapons! URL URL
[SEP]","#recall iraqi chem weapons gwb lied about? kobani kurds report isis using chem weapons! URL URL
[SEP]",,unverified,0
692727606718824448,"""this ball feels a little flat to me!"" icymi: von miller joked about the patriots football he intercepted: URL
[SEP]","""this ball feels a little flat to me!"" icymi: von miller joked about the patriots football he intercepted: URL
[SEP]",,non-rumor,0
650975967146602496,"uk • you're right to be nervous about the 5p plastic bag charge. when they implemented this in california the streets ran red with blood.
[SEP]","uk • you're right to be nervous about the 5p plastic bag charge. when they implemented this in california the streets ran red with blood.
[SEP]",,unverified,0
549599086073368576,"argentina's president adopted a jewish boy to save him from life as a werewolf URL URL
[SEP]","argentina's president adopted a jewish boy to save him from life as a werewolf URL URL
[SEP]",,false,0
693185488644149248,"poll shows 40 percent of germans want merkel to resign over her refugee policy: URL URL
[SEP]","poll shows 40 percent of germans want merkel to resign over her refugee policy: URL URL
[SEP]",,non-rumor,0
372914976102834176,"fukushima reactors leaking into groundwater, can't be stopped from getting in ocean, buildings now on mushy land URL
[SEP]","fukushima reactors leaking into groundwater, can't be stopped from getting in ocean, buildings now on mushy land URL
[SEP]",,false,0
534303066867367937,"we are running out of chocolate, warns world's largest chocolate manufacturer URL URL
[SEP]","we are running out of chocolate, warns world's largest chocolate manufacturer URL URL
[SEP]",,false,0
688110059553861634,"here's what keeps in his pockets to remind himself of the people he meets along the way. #youtubeasksobama URL
[SEP]","here's what keeps in his pockets to remind himself of the people he meets along the way. #youtubeasksobama URL
[SEP]",,non-rumor,0
523123779124600833,"boko haram ceasefire includes release of 200+ #bringbackourgirls hostages, nigerian government says URL
[SEP]","boko haram ceasefire includes release of 200+ #bringbackourgirls hostages, nigerian government says URL
[SEP]",,false,0
525116411887513602,"canadian cpl. nathan cirillo killed by gunman while guarding canada's national war memorial: URL URL
[SEP]","canadian cpl. nathan cirillo killed by gunman while guarding canada's national war memorial: URL URL
[SEP]",,true,0
407211258304552960,"paul walker was doing good and giving back on the day of his tragic death: URL
[SEP]","paul walker was doing good and giving back on the day of his tragic death: URL
[SEP]",,true,0
557885928417816576,"mr. president, stop mansplaining your ""need"" to have government care for *my* children URL #sotu
[SEP]","mr. president, stop mansplaining your ""need"" to have government care for *my* children URL #sotu
[SEP]",,false,0
524991240270807042,"police in #ottawa cannot confirm whether gunman shot dead in parliament is the same person that shot and killed soldier at the war memorial,
[SEP]","police in #ottawa cannot confirm whether gunman shot dead in parliament is the same person that shot and killed soldier at the war memorial,
[SEP]",,true,0
693549273468764160,"her father shot her in the head, as an ""honor killing"" URL via URL
[SEP]","her father shot her in the head, as an ""honor killing"" URL via URL
[SEP]",,non-rumor,0
370855596050108416,"fukushima's new looming crisis: radioactive groundwater seeping toward pacific ocean, reports: URL -jm
[SEP]","fukushima's new looming crisis: radioactive groundwater seeping toward pacific ocean, reports: URL -jm
[SEP]",,false,0
436001434212249600,"talking angela is an app that has been hacked and asks for you personal information. spread the word URL
[SEP]","talking angela is an app that has been hacked and asks for you personal information. spread the word URL
[SEP]",,false,0
689208632148365314,"eagles guitarist glenn frey has died, the band announces URL
[SEP]","eagles guitarist glenn frey has died, the band announces URL
[SEP]",,non-rumor,0
524958992330522624,"police, bystanders and soldiers rushed in to help after the memorial shooting in ottawa URL URL
[SEP]","police, bystanders and soldiers rushed in to help after the memorial shooting in ottawa URL URL
[SEP]",,true,0
693068611951300608,"ooooh my, d-rose. URL
[SEP]","ooooh my, d-rose. URL
[SEP]",,non-rumor,0
531659884430106624,"in new york city, marijuana may mean ticket, not arrest URL
[SEP]","in new york city, marijuana may mean ticket, not arrest URL
[SEP]",,true,0
509463933564891137,"huh. the wall street journal reports microsoft is close to a $2b deal with mojang, aka the creators of minecraft. URL
[SEP]","huh. the wall street journal reports microsoft is close to a $2b deal with mojang, aka the creators of minecraft. URL
[SEP]",,true,0
524926472432410625,"one person shot outside centre block, a second wounded inside the building in parliament hill shooting URL
[SEP]","one person shot outside centre block, a second wounded inside the building in parliament hill shooting URL
[SEP]",,unverified,0
693643778033344512,"nonwhite actors nearly swept every nominated category at the #sagawards URL URL
[SEP]","nonwhite actors nearly swept every nominated category at the #sagawards URL URL
[SEP]",,non-rumor,0
690296550803636224,"""our children should not have to be worried about the water that they're drinking"" —@potus on the situation in flint URL
[SEP]","""our children should not have to be worried about the water that they're drinking"" —@potus on the situation in flint URL
[SEP]",,non-rumor,0
500363740311982081,"what's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson
[SEP]","what's so frustrating is that now we are talking about a robbery and not the killing of an unarmed kid. #ferguson
[SEP]",,unverified,0
658755852199927808,"test finds human dna in hot dogs, meat in vegetarian products URL URL
[SEP]","test finds human dna in hot dogs, meat in vegetarian products URL URL
[SEP]",,unverified,0
748543642323783681,"obama cuts military pay third year in a row, while pushing $15 min. wage for burger flippers URL URL
[SEP]","obama cuts military pay third year in a row, while pushing $15 min. wage for burger flippers URL URL
[SEP]",,unverified,0
524227209976745984,"up to 34 million green cards and work permits... URL
[SEP]","up to 34 million green cards and work permits... URL
[SEP]",,false,0
732004388181434368,"target’s new transgender policy raises all sorts of questions. URL
[SEP]","target’s new transgender policy raises all sorts of questions. URL
[SEP]",,unverified,0
684878165714563072,"as of january 12th, microsoft will no longer support internet explorer 8, 9 or 10. URL
[SEP]","as of january 12th, microsoft will no longer support internet explorer 8, 9 or 10. URL
[SEP]",,non-rumor,0
532275383430041600,"sugarhill gang's big bank hank dies at 57 from cancer URL URL
[SEP]","sugarhill gang's big bank hank dies at 57 from cancer URL URL
[SEP]",,true,0
513749585391390720,"starbucks is testing a new latte that tastes exactly like guinness: URL URL
[SEP]","starbucks is testing a new latte that tastes exactly like guinness: URL URL
[SEP]",,true,0
534409916560461825,"a world without chocolate?! two of the world's biggest chocolate makers could face a shortage: URL URL
[SEP]","a world without chocolate?! two of the world's biggest chocolate makers could face a shortage: URL URL
[SEP]",,false,0
538193964479045633,"afghan woman kills 25 #taliban militants after son shot dead URL #bravo URL v
[SEP]","afghan woman kills 25 #taliban militants after son shot dead URL #bravo URL v
[SEP]",,unverified,0
693234925252775936,"meet quasimodo, the dog with the short spine URL URL
[SEP]","meet quasimodo, the dog with the short spine URL URL
[SEP]",,non-rumor,0
553136604882014208,"‘banksy’ instagram tribute to #charliehebdo victims not posted by artist URL (pic: lucille clerc) URL
[SEP]","‘banksy’ instagram tribute to #charliehebdo victims not posted by artist URL (pic: lucille clerc) URL
[SEP]",,false,0
687786822475366401,"woah! olivia pope ditches the white hat for a hot new look in this badass scandal promo: URL URL
[SEP]","woah! olivia pope ditches the white hat for a hot new look in this badass scandal promo: URL URL
[SEP]",,non-rumor,0
525009850104037376,"#kevinvickers hailed as hero who took down attacker at parliament hill URL #ottawashooting URL
[SEP]","#kevinvickers hailed as hero who took down attacker at parliament hill URL #ottawashooting URL
[SEP]",,true,0
436195672677953536,"*reads things about talking angela* ""talking angela gets ur personal info"" ""talking angela can access all ur photos"" URL
[SEP]","*reads things about talking angela* ""talking angela gets ur personal info"" ""talking angela can access all ur photos"" URL
[SEP]",,false,0
521772674155286528,"alarming isis uses chemical weapons against kurds in #kobane ☛ URL #savekobane #drwidad☮ URL
[SEP]","alarming isis uses chemical weapons against kurds in #kobane ☛ URL #savekobane #drwidad☮ URL
[SEP]",,unverified,0
727187859367546880,"good news!: target stock plummets #lbgtq #bathroombill URL #tcot #pjnet #rednationrising URL
[SEP]","good news!: target stock plummets #lbgtq #bathroombill URL #tcot #pjnet #rednationrising URL
[SEP]",,unverified,0
348203818741272576,"'outrage' is an understatement >> irs sent $46,378,040 in refunds to 23,994 ‘unauthorized’ aliens at 1 atl address URL
[SEP]","'outrage' is an understatement >> irs sent $46,378,040 in refunds to 23,994 ‘unauthorized’ aliens at 1 atl address URL
[SEP]",,true,0
522654603675176960,"spider burrows through man's appendix scar and crawls under his skin URL URL
[SEP]","spider burrows through man's appendix scar and crawls under his skin URL URL
[SEP]",,unverified,0
692098463262216192,"✨ happy #gossipgirlday ✨ URL
[SEP]","✨ happy #gossipgirlday ✨ URL
[SEP]",,non-rumor,0
524962676665888769,"update: 'most of downtown #ottawa is in lockdown,' police say: URL
[SEP]","update: 'most of downtown #ottawa is in lockdown,' police say: URL
[SEP]",,true,0
505657661120348163,"15 year old ""swatter"" got 25 years URL
[SEP]","15 year old ""swatter"" got 25 years URL
[SEP]",,false,0
386998038004113409,"this is a new low. obama spent money to close natl parks but shut down the amber alert website. look for yourself: URL
[SEP]","this is a new low. obama spent money to close natl parks but shut down the amber alert website. look for yourself: URL
[SEP]",,false,0
683731779342188545,"oregon militiamen receive fitting nickname: #yallqaeda URL URL
[SEP]","oregon militiamen receive fitting nickname: #yallqaeda URL URL
[SEP]",,non-rumor,0
527947775905103872,"seth rogen has been cast as steve wozniak in the steve jobs biopic starring christian bale. URL URL
[SEP]","seth rogen has been cast as steve wozniak in the steve jobs biopic starring christian bale. URL URL
[SEP]",,true,0
692374052082708480,"report: spider URL
[SEP]","report: spider URL
[SEP]",,non-rumor,0
747275598347837440,"newsflash⚡️the #orlando shooter was a muslim and a democrat✔️ not a republican or christian❌ #gaypride2016 URL
[SEP]","newsflash⚡️the #orlando shooter was a muslim and a democrat✔️ not a republican or christian❌ #gaypride2016 URL
[SEP]",,unverified,0
532231906364911616,"the sugarhill gang's big bank hank has died at 57: URL URL
[SEP]","the sugarhill gang's big bank hank has died at 57: URL URL
[SEP]",,true,0
