id,text_comments,text_only,comments_only,label,count
672539897899577344,"mass shootings list. reagan - 11 bush sr - 12 clinton - 23 bush jr - 16 obama - 162 #sanbernadino
[SEP]","mass shootings list. reagan - 11 bush sr - 12 clinton - 23 bush jr - 16 obama - 162 #sanbernadino
[SEP]",,false,0
693691456222052352,"red alert! drake just dropped a new single called, ""summer sixteen"" from his new album. URL URL
[SEP]","red alert! drake just dropped a new single called, ""summer sixteen"" from his new album. URL URL
[SEP]",,non-rumor,0
693648684857323521,"spoiler alert: leo and kate were ridiculously cute together at the 2016 #sagawards. URL URL
[SEP]","spoiler alert: leo and kate were ridiculously cute together at the 2016 #sagawards. URL URL
[SEP]",,non-rumor,0
655812191233417216,"when refusing to pay the 5p bag charge backfires URL 😂🙈
[SEP]","when refusing to pay the 5p bag charge backfires URL 😂🙈
[SEP]",,unverified,0
672219174463275008,"pres. obama on #sanbernardino: ""we have a pattern now of mass shootings in this country."" URL URL
[SEP]","pres. obama on #sanbernardino: ""we have a pattern now of mass shootings in this country."" URL URL
[SEP]",,false,0
614628865353351168,"the white house takes on rainbow hues in celebrating #scotusmarriage decision: URL URL
[SEP]","the white house takes on rainbow hues in celebrating #scotusmarriage decision: URL URL
[SEP]",,true,0
727854332188577792,"perhaps media should ask hillary about this clinton campaign made payments to hard drive destruction company URL
[SEP]","perhaps media should ask hillary about this clinton campaign made payments to hard drive destruction company URL
[SEP]",,unverified,0
544358564484378624,"police: negotiators are now in contact with armed hostage-taker in sydney situation; motive remains unknown - URL
[SEP]","police: negotiators are now in contact with armed hostage-taker in sydney situation; motive remains unknown - URL
[SEP]",,true,0
742012307694223361,"#orlando oh look the muslim shooter was also a democrat! URL
[SEP]","#orlando oh look the muslim shooter was also a democrat! URL
[SEP]",,unverified,0
707332312724283392,"obama to skip nancy reagan's funeral for music, film festival in austin, tx URL via
[SEP]","obama to skip nancy reagan's funeral for music, film festival in austin, tx URL via
[SEP]",,unverified,0
755447443009916929,"police shut down restaurant after officer cuts mouth on shards of glass found in sandwich URL URL
[SEP]","police shut down restaurant after officer cuts mouth on shards of glass found in sandwich URL URL
[SEP]",,unverified,0
693555965019492352,"denver medical center on lockdown; 9 at hospitals after deadly incident at denver coliseum URL URL
[SEP]","denver medical center on lockdown; 9 at hospitals after deadly incident at denver coliseum URL URL
[SEP]",,non-rumor,0
705092738224525312,"breaking news: search ""how can i move to canada"" skyrocketed following #supertuesday URL
[SEP]","breaking news: search ""how can i move to canada"" skyrocketed following #supertuesday URL
[SEP]",,unverified,0
724661834419048448,"hey guys, target isn't backing down check the usa today article about the boycott URL
[SEP]","hey guys, target isn't backing down check the usa today article about the boycott URL
[SEP]",,unverified,0
757190314880884736,"donald trump: ""...laziness is a trait in blacks. it really is, i believe that. it’s not anything they can control.” URL
[SEP]","donald trump: ""...laziness is a trait in blacks. it really is, i believe that. it’s not anything they can control.” URL
[SEP]",,unverified,0
544278985249550337,"geoblock lifted on #abcnews24. streaming coverage of the martin place siege in sydney here URL
[SEP]","geoblock lifted on #abcnews24. streaming coverage of the martin place siege in sydney here URL
[SEP]",,true,0
544367462012432384,"more: police confirm 3 hostages escape sydney cafe, unknown number remain inside URL #sydneysiege
[SEP]","more: police confirm 3 hostages escape sydney cafe, unknown number remain inside URL #sydneysiege
[SEP]",,true,0
775672628493357057,"clinton hides failing health? full disclosure now: covert doctors and nurses URL via #maga
[SEP]","clinton hides failing health? full disclosure now: covert doctors and nurses URL via #maga
[SEP]",,unverified,0
692797856386777089,"an adorable young fan asked riley curry to be his valentine ... and steph responded: URL URL
[SEP]","an adorable young fan asked riley curry to be his valentine ... and steph responded: URL URL
[SEP]",,non-rumor,0
614645853291155457,"as sun goes down, white house lights up rainbow colors to celebrate scotus ruling: URL URL
[SEP]","as sun goes down, white house lights up rainbow colors to celebrate scotus ruling: URL URL
[SEP]",,true,0
682916727282270208,"erdoğan cites hitler's germany as example of effective government URL
[SEP]","erdoğan cites hitler's germany as example of effective government URL
[SEP]",,non-rumor,0
725983128444129280,"starve the beasts destroying our #civilsociety #target stock ➡️ sinks $1.5 billion URL URL
[SEP]","starve the beasts destroying our #civilsociety #target stock ➡️ sinks $1.5 billion URL URL
[SEP]",,unverified,0
766808183696351233,"""laziness is a trait in blacks""-trump, according to former president of trump plaza hotel and casino URL
[SEP]","""laziness is a trait in blacks""-trump, according to former president of trump plaza hotel and casino URL
[SEP]",,unverified,0
552791196247269378,"breaking: at least 10 killed in shooting at french satirical newspaper charlie hebdo, paris prosecutor's office says. URL
[SEP]","breaking: at least 10 killed in shooting at french satirical newspaper charlie hebdo, paris prosecutor's office says. URL
[SEP]",,true,0
524943490887991296,"confirmed | 1 shooter shot dead at parliament hill, but there is more than 1 suspect. #cbcott #ottnews
[SEP]","confirmed | 1 shooter shot dead at parliament hill, but there is more than 1 suspect. #cbcott #ottnews
[SEP]",,true,0
667534186450825216,"steve jobs' biological father was a syrian immigrant.
[SEP]","steve jobs' biological father was a syrian immigrant.
[SEP]",,false,0
687643002240679936,"three men found guilty of involvement in ""largest burglary in english legal history"" at hatton garden URL
[SEP]","three men found guilty of involvement in ""largest burglary in english legal history"" at hatton garden URL
[SEP]",,non-rumor,0
723511860516016128,"all in purple: memorials and landmarks across the globe honor #prince after his death. URL URL
[SEP]","all in purple: memorials and landmarks across the globe honor #prince after his death. URL URL
[SEP]",,unverified,0
677099574855639044,"plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL
[SEP]","plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL
[SEP]",,false,0
544391533240516608,"five hostages have escaped the besieged lindt cafe in #sydney | our latest update: URL URL
[SEP]","five hostages have escaped the besieged lindt cafe in #sydney | our latest update: URL URL
[SEP]",,true,0
656825206045020160,"#backtothefuture fans, it's october 21, 2015 — the future is finally here! URL URL
[SEP]","#backtothefuture fans, it's october 21, 2015 — the future is finally here! URL URL
[SEP]",,false,0
525025279803424768,"the soldier shot dead in wednesday's ottawa attacks has been named as cpl. nathan cirillo of #hamont #ottawashooting URL
[SEP]","the soldier shot dead in wednesday's ottawa attacks has been named as cpl. nathan cirillo of #hamont #ottawashooting URL
[SEP]",,true,0
693119705469587456,"nasa astronaut captures a beautiful sunrise from aboard the international space station. URL
[SEP]","nasa astronaut captures a beautiful sunrise from aboard the international space station. URL
[SEP]",,non-rumor,0
666051332504207360,"jindal protests sending of syrian refugees to new orleans URL URL
[SEP]","jindal protests sending of syrian refugees to new orleans URL URL
[SEP]",,false,0
692929779696275456,"ohio lawmakers want to know why state’s epa didn’t tell public about lead leaking into water supply of sebring. URL
[SEP]","ohio lawmakers want to know why state’s epa didn’t tell public about lead leaking into water supply of sebring. URL
[SEP]",,non-rumor,0
650975967146602496,"uk • you're right to be nervous about the 5p plastic bag charge. when they implemented this in california the streets ran red with blood.
[SEP]","uk • you're right to be nervous about the 5p plastic bag charge. when they implemented this in california the streets ran red with blood.
[SEP]",,unverified,0
553544694765215745,"french police publishes photos of suspect in yesterday's montrouge shooting. maybe the same persons in kosher market URL
[SEP]","french police publishes photos of suspect in yesterday's montrouge shooting. maybe the same persons in kosher market URL
[SEP]",,true,0
674080899055546368,"a vote for donald trump is a vote for adolf hitler.
[SEP]","a vote for donald trump is a vote for adolf hitler.
[SEP]",,false,0
626770498328895488,"translucent butterfly - beautiful! ' URL
[SEP]","translucent butterfly - beautiful! ' URL
[SEP]",,false,0
657007736467525632,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]","steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]",,false,0
614626710248534016,"""these colors celebrate a new chapter in the history of american civil rights."" #lovewins URL URL
[SEP]","""these colors celebrate a new chapter in the history of american civil rights."" #lovewins URL URL
[SEP]",,true,0
751536167183613952,"#urgent so-called 'purge' planned tonight in baton rouge 1200am - 0500am. #bluelivesmatter - heres the flash >> URL
[SEP]","#urgent so-called 'purge' planned tonight in baton rouge 1200am - 0500am. #bluelivesmatter - heres the flash >> URL
[SEP]",,unverified,0
693771953648373760,"in china, 77% of jobs are threatened by automation URL URL
[SEP]","in china, 77% of jobs are threatened by automation URL URL
[SEP]",,non-rumor,0
649903655160815616,"vatican says #kimdavis' meeting w/ #popefrancis 'should not be considered a form of support.' URL URL
[SEP]","vatican says #kimdavis' meeting w/ #popefrancis 'should not be considered a form of support.' URL URL
[SEP]",,true,0
692082861525078017,"tony the tiger has no more cummies left to give URL URL
[SEP]","tony the tiger has no more cummies left to give URL URL
[SEP]",,non-rumor,0
614054616154550273,"charleston church shooter dylann roof receives $4 million in donations from supporters - URL URL
[SEP]","charleston church shooter dylann roof receives $4 million in donations from supporters - URL URL
[SEP]",,false,0
674301960787505153,"donald trump has been disqualified for running for president URL
[SEP]","donald trump has been disqualified for running for president URL
[SEP]",,false,0
658755852199927808,"test finds human dna in hot dogs, meat in vegetarian products URL URL
[SEP]","test finds human dna in hot dogs, meat in vegetarian products URL URL
[SEP]",,unverified,0
748543642323783681,"obama cuts military pay third year in a row, while pushing $15 min. wage for burger flippers URL URL
[SEP]","obama cuts military pay third year in a row, while pushing $15 min. wage for burger flippers URL URL
[SEP]",,unverified,0
614494170590367744,"theres' a double rainbow over the white house URL
[SEP]","theres' a double rainbow over the white house URL
[SEP]",,true,0
661870323034431489,"holy shit. rupert murdoch just killed national geographic. URL
[SEP]","holy shit. rupert murdoch just killed national geographic. URL
[SEP]",,false,0
637873886072320001,"sanders closes to 7 points behind clinton in new iowa poll. URL URL
[SEP]","sanders closes to 7 points behind clinton in new iowa poll. URL URL
[SEP]",,false,0
732004388181434368,"target’s new transgender policy raises all sorts of questions. URL
[SEP]","target’s new transgender policy raises all sorts of questions. URL
[SEP]",,unverified,0
689938201193115648,".@potus on declaring a federal emergency in #flint, michigan to supplement state and local response efforts. URL
[SEP]",".@potus on declaring a federal emergency in #flint, michigan to supplement state and local response efforts. URL
[SEP]",,non-rumor,0
645362146415525888,"#bulgaria finds 10,000 #fake passports hidden by #muslim refugees heading for #germany passports for #terrorists URL
[SEP]","#bulgaria finds 10,000 #fake passports hidden by #muslim refugees heading for #germany passports for #terrorists URL
[SEP]",,false,0
692758581494599681,"french police hunting woman who was with an armed man arrested near disneyland paris. URL
[SEP]","french police hunting woman who was with an armed man arrested near disneyland paris. URL
[SEP]",,non-rumor,0
672632863452299264,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
[SEP]","reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
[SEP]",,false,0
727187859367546880,"good news!: target stock plummets #lbgtq #bathroombill URL #tcot #pjnet #rednationrising URL
[SEP]","good news!: target stock plummets #lbgtq #bathroombill URL #tcot #pjnet #rednationrising URL
[SEP]",,unverified,0
764931593303646208,"fox news host claims hillary clinton had seizure on camera, has 'secret' health issues URL URL
[SEP]","fox news host claims hillary clinton had seizure on camera, has 'secret' health issues URL URL
[SEP]",,unverified,0
525056576038518785,"soldier killed in canada shooting was a young reservist with a six-year-old son URL URL
[SEP]","soldier killed in canada shooting was a young reservist with a six-year-old son URL URL
[SEP]",,true,0
672433211604013057,"reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
[SEP]","reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings)
[SEP]",,false,0
747275598347837440,"newsflash⚡️the #orlando shooter was a muslim and a democrat✔️ not a republican or christian❌ #gaypride2016 URL
[SEP]","newsflash⚡️the #orlando shooter was a muslim and a democrat✔️ not a republican or christian❌ #gaypride2016 URL
[SEP]",,unverified,0
774833492865593344,"nurses save lives of all different races and colors, but thinks we belong in a #basketofdeplorables. URL
[SEP]","nurses save lives of all different races and colors, but thinks we belong in a #basketofdeplorables. URL
[SEP]",,unverified,0
760928376668454912,"before hillary clinton, there was victoria woodhull, a pro-life feminist who ran and was nominated for president. URL
[SEP]","before hillary clinton, there was victoria woodhull, a pro-life feminist who ran and was nominated for president. URL
[SEP]",,unverified,0
728013148788154368,"report: caitlyn jenner will pose nude for sports illustrated URL URL
[SEP]","report: caitlyn jenner will pose nude for sports illustrated URL URL
[SEP]",,unverified,0
614618682543616000,"white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL
[SEP]","white house shines rainbow-colored lights in honor of #scotus gay marriage decision #lovewins URL URL
[SEP]",,true,0
693060960001597440,"mark zuckerberg is now richer than the koch brothers 💰 URL URL
[SEP]","mark zuckerberg is now richer than the koch brothers 💰 URL URL
[SEP]",,non-rumor,0
693826104633737217,"watch bernie sanders sing ""this land is your land"" with vampire weekend at iowa students rally URL
[SEP]","watch bernie sanders sing ""this land is your land"" with vampire weekend at iowa students rally URL
[SEP]",,non-rumor,0
723644048867774464,"niagara falls turned purple on the day prince died: URL URL
[SEP]","niagara falls turned purple on the day prince died: URL URL
[SEP]",,unverified,0
742050150307246080,"shooter in orlando was: a. muslim b. registered democrat voter c. isis d. homophobic e. ready for hillary URL
[SEP]","shooter in orlando was: a. muslim b. registered democrat voter c. isis d. homophobic e. ready for hillary URL
[SEP]",,unverified,0
675064077367005184,"el chapo threatens isis URL URL
[SEP]","el chapo threatens isis URL URL
[SEP]",,false,0
524926235030589440,"breaking news: at least 3 shots fired at ottawa war memorial. one soldier confirmed shot - URL URL
[SEP]","breaking news: at least 3 shots fired at ottawa war memorial. one soldier confirmed shot - URL URL
[SEP]",,true,0
749286768554438658,"what's the no. 1 killer of americans? these rankings have changed little over the years URL URL
[SEP]","what's the no. 1 killer of americans? these rankings have changed little over the years URL URL
[SEP]",,unverified,0
544380742076088320,"this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of URL
[SEP]","this is shot that captures the #sydneysiege: sheer terror/relief of escaped hostages, incredible work of URL
[SEP]",,true,0
614605997953404929,"white house lit in rainbow colors after high court's gay marriage ruling (with photo) URL
[SEP]","white house lit in rainbow colors after high court's gay marriage ruling (with photo) URL
[SEP]",,true,0
629503919098429440,"chick-fil-a to open on sundays URL
[SEP]","chick-fil-a to open on sundays URL
[SEP]",,false,0
692623941131722752,"3-legged dog expected to survive after getting shot while scaring off armed robbers. URL URL
[SEP]","3-legged dog expected to survive after getting shot while scaring off armed robbers. URL URL
[SEP]",,non-rumor,0
626546123713474560,"this is how people in china are riding escalators after a horrific accident URL URL
[SEP]","this is how people in china are riding escalators after a horrific accident URL URL
[SEP]",,false,0
672906198434209792,"farook family attorney says brothers in the family never saw tashfeen malik's face because she always wore a burka. URL
[SEP]","farook family attorney says brothers in the family never saw tashfeen malik's face because she always wore a burka. URL
[SEP]",,false,0
673615263040798726,"72 dhs employees on terrorist watch list URL
[SEP]","72 dhs employees on terrorist watch list URL
[SEP]",,false,0
647169573599449088,"new cnn democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2
[SEP]","new cnn democratic poll: bernie sanders 46 hillary clinton 30 joe biden 14 martin o'malley 2
[SEP]",,false,0
641050980985999360,"happy ""$15 minimum wage"" labor day from mcdonalds URL
[SEP]","happy ""$15 minimum wage"" labor day from mcdonalds URL
[SEP]",,false,0
727179214546456577,"target's stock has taken a $2.5 billion hit over its insistence on insulting regular customers URL
[SEP]","target's stock has taken a $2.5 billion hit over its insistence on insulting regular customers URL
[SEP]",,unverified,0
666107476526432256,"muslim security guard stopped bomber from entering the stadium during #parisattacks URL #zouheir URL
[SEP]","muslim security guard stopped bomber from entering the stadium during #parisattacks URL #zouheir URL
[SEP]",,false,0
620916279608651776,"nasa confirms earth will experience 15 days of complete darkness in november 2015 - URL URL
[SEP]","nasa confirms earth will experience 15 days of complete darkness in november 2015 - URL URL
[SEP]",,false,0
673664899571060736,"72 dhs employees on terrorist watch list URL via URL
[SEP]","72 dhs employees on terrorist watch list URL via URL
[SEP]",,false,0
544271284796784640,"developing: gunman takes hostages in sydney cafe, 'isis' flags being held against window - URL URL
[SEP]","developing: gunman takes hostages in sydney cafe, 'isis' flags being held against window - URL URL
[SEP]",,true,0
692071267189395457,"here's why is taking steps to ban solitary confinement for low-level infractions: URL URL
[SEP]","here's why is taking steps to ban solitary confinement for low-level infractions: URL URL
[SEP]",,non-rumor,0
651486105628463105,"black people can be so stubborn to change.... #5pbagcharge URL
[SEP]","black people can be so stubborn to change.... #5pbagcharge URL
[SEP]",,unverified,0
675065047710892033,"mexican drug kingpin 'el chapo' reportedly threatens to destroy isis ""p*ssies."" URL URL
[SEP]","mexican drug kingpin 'el chapo' reportedly threatens to destroy isis ""p*ssies."" URL URL
[SEP]",,false,0
668144671772778497,"according to anonymous, the next isis target is a wwe event in atlanta. URL URL
[SEP]","according to anonymous, the next isis target is a wwe event in atlanta. URL URL
[SEP]",,false,0
604625816992002049,"the kissing islands, greenland. URL
[SEP]","the kissing islands, greenland. URL
[SEP]",,false,0
682996350909157376,"turkey's president says all he wants is same powers as hitler URL URL
[SEP]","turkey's president says all he wants is same powers as hitler URL URL
[SEP]",,non-rumor,0
688752927381581824,"""today’s progress...these things are a reminder of what we can achieve when we lead with strength and wisdom."" —@potus on progress with iran
[SEP]","""today’s progress...these things are a reminder of what we can achieve when we lead with strength and wisdom."" —@potus on progress with iran
[SEP]",,non-rumor,0
693087220459270144,"4 miners now rescued from mine in china's shandong after 36 days underground - state media URL URL
[SEP]","4 miners now rescued from mine in china's shandong after 36 days underground - state media URL URL
[SEP]",,non-rumor,0
524962142563610625,"#breaking rick hughes at cbc hamilton: the soldier who was shot in ottawa wednesday morning is a reservist serving in hamilton
[SEP]","#breaking rick hughes at cbc hamilton: the soldier who was shot in ottawa wednesday morning is a reservist serving in hamilton
[SEP]",,true,0
693573781730783232,"ooh, baby! dickie v loved this reverse dunk by ben simmons. lsu's up double-digits on no. 1 oklahoma: URL
[SEP]","ooh, baby! dickie v loved this reverse dunk by ben simmons. lsu's up double-digits on no. 1 oklahoma: URL
[SEP]",,non-rumor,0
692083780123783172,"actor abe vigoda has died at 94 URL URL
[SEP]","actor abe vigoda has died at 94 URL URL
[SEP]",,non-rumor,0
627828211003469825,"this is how people in china are riding escalators after a horrific accident URL URL
[SEP]","this is how people in china are riding escalators after a horrific accident URL URL
[SEP]",,false,0
693059995013742592,"mook spooked: hillary manager predicts trump will win presidency if nominated!
[SEP]","mook spooked: hillary manager predicts trump will win presidency if nominated!
[SEP]",,non-rumor,0
614594195479752704,"white house lit in rainbow colors after today's historic supreme court ruling #scotusmarriage URL
[SEP]","white house lit in rainbow colors after today's historic supreme court ruling #scotusmarriage URL
[SEP]",,true,0
692691444046372865,"zika virus ""spreading explosively"" around the americas, who director-general says. URL
[SEP]","zika virus ""spreading explosively"" around the americas, who director-general says. URL
[SEP]",,non-rumor,0
614593989203886080,"the is lit up like a rainbow! #lovewins URL
[SEP]","the is lit up like a rainbow! #lovewins URL
[SEP]",,true,0
690376107825192960,"happy #nationalhugday! URL
[SEP]","happy #nationalhugday! URL
[SEP]",,non-rumor,0
658259426172891136,"4 legged chickens: fda confiscates several thousand chickens from kfc farms as mutations worsen URL
[SEP]","4 legged chickens: fda confiscates several thousand chickens from kfc farms as mutations worsen URL
[SEP]",,false,0
676586804242309121,"isis has been killing babies afflicted with down syndrome and other disabilities, activists claim URL
[SEP]","isis has been killing babies afflicted with down syndrome and other disabilities, activists claim URL
[SEP]",,unverified,0
651959206287908868,"donald trump's capture, dead or alive, is reportedly worth $100 million to el chapo. URL URL
[SEP]","donald trump's capture, dead or alive, is reportedly worth $100 million to el chapo. URL URL
[SEP]",,false,0
681147789653356544,"katy perry -- makes holiday wish come true for burn victim URL
[SEP]","katy perry -- makes holiday wish come true for burn victim URL
[SEP]",,true,0
652882609219833856,".@realdonaldtrump: what's the secret of my popularity? my looks. i'm very handsome. URL URL
[SEP]",".@realdonaldtrump: what's the secret of my popularity? my looks. i'm very handsome. URL URL
[SEP]",,false,0
544476808566276097,"tv channels have chosen not to show videos of hostages relaying #sydneysiege gunman's demands. URL URL
[SEP]","tv channels have chosen not to show videos of hostages relaying #sydneysiege gunman's demands. URL URL
[SEP]",,true,0
687274510643511296,"the oregon militia idiots would like you to stop mailing them dildos, please URL URL
[SEP]","the oregon militia idiots would like you to stop mailing them dildos, please URL URL
[SEP]",,non-rumor,0
647464349611589632,"poll: trails in new hampshire, even without in the race URL URL
[SEP]","poll: trails in new hampshire, even without in the race URL URL
[SEP]",,false,0
726086935903494144,"target boycott crosses 1 million signers, stock sinks by $1.5 billion - breitbart URL
[SEP]","target boycott crosses 1 million signers, stock sinks by $1.5 billion - breitbart URL
[SEP]",,unverified,0
691632238035886081,"former conservative minister lord cecil parkinson dies aged 84, after suffering from cancer, his family says URL
[SEP]","former conservative minister lord cecil parkinson dies aged 84, after suffering from cancer, his family says URL
[SEP]",,non-rumor,0
524952883343925249,"watch video showing gunfire inside canada's parliament in ottawa URL URL
[SEP]","watch video showing gunfire inside canada's parliament in ottawa URL URL
[SEP]",,true,0
688021039322894336,"kosovo war crimes court to be set up in the hague, dutch government says URL
[SEP]","kosovo war crimes court to be set up in the hague, dutch government says URL
[SEP]",,non-rumor,0
707308274270539777,"no one is surprised by this.of course obama is skipping nancy reagan's funeral.dignity isn't his strongest attribute URL
[SEP]","no one is surprised by this.of course obama is skipping nancy reagan's funeral.dignity isn't his strongest attribute URL
[SEP]",,unverified,0
691678576018657281,"adorable but frightened sloth rescued from side of highway in ecuador URL URL
[SEP]","adorable but frightened sloth rescued from side of highway in ecuador URL URL
[SEP]",,non-rumor,0
692874200927698945,"report: las vegas sands to propose $1 billion domed stadium to possibly draw nfl franchise - fox5 las vegas URL
[SEP]","report: las vegas sands to propose $1 billion domed stadium to possibly draw nfl franchise - fox5 las vegas URL
[SEP]",,non-rumor,0
666640008149925893,"son of a syrian refugee URL URL
[SEP]","son of a syrian refugee URL URL
[SEP]",,false,0
663515735231062016,"michelle obama says ‘white folks’ are what’s wrong with america URL no michelle you are whats wrong with america
[SEP]","michelle obama says ‘white folks’ are what’s wrong with america URL no michelle you are whats wrong with america
[SEP]",,false,0
643139873264812032,"and so it begins…isis flag among refugees in germany fighting the police [pictures] URL URL
[SEP]","and so it begins…isis flag among refugees in germany fighting the police [pictures] URL URL
[SEP]",,false,0
689860942671130624,"7 years ago, bet big on rescuing the american auto industry. here's how it paid off: URL URL
[SEP]","7 years ago, bet big on rescuing the american auto industry. here's how it paid off: URL URL
[SEP]",,non-rumor,0
656662726014599168,"the father of steve jobs, the ground-breaking founder of apple, was a refugee from syria URL URL
[SEP]","the father of steve jobs, the ground-breaking founder of apple, was a refugee from syria URL URL
[SEP]",,false,0
674229534888185856,"who said it: donald trump or adolf hitler? URL URL
[SEP]","who said it: donald trump or adolf hitler? URL URL
[SEP]",,false,0
716424773216022530,"it seems has won back nevada! don't let dems rig it against #feelthebern URL
[SEP]","it seems has won back nevada! don't let dems rig it against #feelthebern URL
[SEP]",,unverified,0
672432930426372096,"ever wonder why the most mass shootings ever have happened under obama? URL via URL
[SEP]","ever wonder why the most mass shootings ever have happened under obama? URL via URL
[SEP]",,false,0
600451916414484480,"nasa recently released imagery showing the deforestation of america …in just 34 years. URL
[SEP]","nasa recently released imagery showing the deforestation of america …in just 34 years. URL
[SEP]",,false,0
692838430783332357,"nation's dog owners demand to know who's a good boy URL URL
[SEP]","nation's dog owners demand to know who's a good boy URL URL
[SEP]",,non-rumor,0
717081129627553792,"this is kenny, the tiger with down syndrome. this proves you don't have to perfect to be beautiful ❤️ URL
[SEP]","this is kenny, the tiger with down syndrome. this proves you don't have to perfect to be beautiful ❤️ URL
[SEP]",,unverified,0
765612862681255936,".@greysabc season 13 will focus on the ""originals"" URL #greysanatomy URL
[SEP]",".@greysabc season 13 will focus on the ""originals"" URL #greysanatomy URL
[SEP]",,non-rumor,0
641088973717110784,"#imachristianbut i wish chick-fil-a was open on sundays.
[SEP]","#imachristianbut i wish chick-fil-a was open on sundays.
[SEP]",,false,0
652349108653551616,"surprising number of vegetarians secretly eat meat URL URL
[SEP]","surprising number of vegetarians secretly eat meat URL URL
[SEP]",,unverified,0
777710439870455808,"all living ex-presidents warn against donald trump URL URL
[SEP]","all living ex-presidents warn against donald trump URL URL
[SEP]",,unverified,0
553508098825261056,"police have surrounded this building where the suspected #charliehebdo attackers are holed-up URL URL
[SEP]","police have surrounded this building where the suspected #charliehebdo attackers are holed-up URL URL
[SEP]",,true,0
762793077509464064,"""if you could compete in any olympic event, what would you choose?"" —@potus asks URL URL
[SEP]","""if you could compete in any olympic event, what would you choose?"" —@potus asks URL URL
[SEP]",,non-rumor,0
614628136634949632,"the is lit up in a rainbow #lovewins URL
[SEP]","the is lit up in a rainbow #lovewins URL
[SEP]",,true,0
580324027715063808,"just in: germanwings plane crashes in southern france, up to 150 feared dead URL
[SEP]","just in: germanwings plane crashes in southern france, up to 150 feared dead URL
[SEP]",,true,0
634665777400950784,"translucent butterfly URL
[SEP]","translucent butterfly URL
[SEP]",,false,0
674301413040758785,".@presssec: muslim comment ""disqualifies"" him from presidency URL URL
[SEP]",".@presssec: muslim comment ""disqualifies"" him from presidency URL URL
[SEP]",,false,0
613362193787129860,"the kissing islands, greenland. URL
[SEP]","the kissing islands, greenland. URL
[SEP]",,false,0
743764020679741440,"obama cuts military pay for third year in a row, while pushing for $15 min. wage for burger flippers: URL
[SEP]","obama cuts military pay for third year in a row, while pushing for $15 min. wage for burger flippers: URL
[SEP]",,unverified,0
692820029159653377,"beck on david bowie: ""he’s always been a guidepost for me"" URL URL
[SEP]","beck on david bowie: ""he’s always been a guidepost for me"" URL URL
[SEP]",,non-rumor,0
693471161313816576,"lego’s first-ever figurine in a wheelchair is prompting ‘genuine tears of joy’ URL
[SEP]","lego’s first-ever figurine in a wheelchair is prompting ‘genuine tears of joy’ URL
[SEP]",,non-rumor,0
716092408920936448,"international criminal george soros & his boi are sooo busted #fauxprotests #ringers URL
[SEP]","international criminal george soros & his boi are sooo busted #fauxprotests #ringers URL
[SEP]",,unverified,0
524941132237910016,"here's that dramatic video via of shots fired inside parliament building: URL #ottawa #shooting
[SEP]","here's that dramatic video via of shots fired inside parliament building: URL #ottawa #shooting
[SEP]",,true,0
727116900983934976,". stock plunges in early days of boycott. URL
[SEP]",". stock plunges in early days of boycott. URL
[SEP]",,unverified,0
655986243042459648,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]","steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.
[SEP]",,false,0
544283772569788416,"live updates: siege in sydney cafe URL
[SEP]","live updates: siege in sydney cafe URL
[SEP]",,true,0
693818562981421056,"icymi: somehow lebron came out in shorts that didn't match the rest of his team ... so he had to change mid-quarter. URL
[SEP]","icymi: somehow lebron came out in shorts that didn't match the rest of his team ... so he had to change mid-quarter. URL
[SEP]",,non-rumor,0
658938136299511808,"human dna found in hot dogs - and 10% of vegetarian sausages contain meat URL URL
[SEP]","human dna found in hot dogs - and 10% of vegetarian sausages contain meat URL URL
[SEP]",,unverified,0
618449248179191808,"girl killed in her sleep from wearing earbuds while iphone was charging - URL URL
[SEP]","girl killed in her sleep from wearing earbuds while iphone was charging - URL URL
[SEP]",,false,0
693897857376632832,"clinton ominously tells iowan supporters to mark front doors with campaign logo before sundown URL
[SEP]","clinton ominously tells iowan supporters to mark front doors with campaign logo before sundown URL
[SEP]",,non-rumor,0
692410832307818497,"will you watch thursday’s #gopdebate if is not on stage? URL
[SEP]","will you watch thursday’s #gopdebate if is not on stage? URL
[SEP]",,non-rumor,0
